id,category,subcategory,energy,percentage,datetime
1,Renovable,Hidráulica,41132.429,0.12826121801615512,2018-01-01T00:00:00.000+01:00
2,Renovable,Hidráulica,52707.752,0.13878187843277967,2018-01-02T00:00:00.000+01:00
3,Renovable,Hidráulica,63514.75,0.17145498586980898,2018-01-03T00:00:00.000+01:00
4,Renovable,Hidráulica,64639.179,0.1634153444945333,2018-01-04T00:00:00.000+01:00
5,Renovable,Hidráulica,75027.418,0.22794178240661117,2018-01-05T00:00:00.000+01:00
6,Renovable,Hidráulica,70900.792,0.29388171994755274,2018-01-06T00:00:00.000+01:00
7,Renovable,Hidráulica,72604.294,0.3308184695972808,2018-01-07T00:00:00.000+01:00
8,Renovable,Hidráulica,91846.22,0.5892995057517758,2018-01-08T00:00:00.000+01:00
9,Renovable,Hidráulica,81118.07,0.30023396951231013,2018-01-09T00:00:00.000+01:00
10,Renovable,Hidráulica,66872.501,0.19969926689921666,2018-01-10T00:00:00.000+01:00
11,Renovable,Hidráulica,65952.809,0.17514293208900308,2018-01-11T00:00:00.000+01:00
12,Renovable,Hidráulica,89342.038,0.3486500562353196,2018-01-12T00:00:00.000+01:00
13,Renovable,Hidráulica,71636.745,0.35362918531401,2018-01-13T00:00:00.000+01:00
14,Renovable,Hidráulica,79047.253,0.42257125427067055,2018-01-14T00:00:00.000+01:00
15,Renovable,Hidráulica,76991.723,0.3128383570883829,2018-01-15T00:00:00.000+01:00
16,Renovable,Hidráulica,66062.655,0.1872981272916111,2018-01-16T00:00:00.000+01:00
17,Renovable,Hidráulica,69310.467,0.2336138734710351,2018-01-17T00:00:00.000+01:00
18,Renovable,Hidráulica,84222.62,0.4097417931282858,2018-01-18T00:00:00.000+01:00
19,Renovable,Hidráulica,67104.185,0.2996145422480377,2018-01-19T00:00:00.000+01:00
20,Renovable,Hidráulica,52738.882,0.16086698417868492,2018-01-20T00:00:00.000+01:00
21,Renovable,Hidráulica,60433.719,0.1872062645775913,2018-01-21T00:00:00.000+01:00
22,Renovable,Hidráulica,68820.55,0.2522631247799439,2018-01-22T00:00:00.000+01:00
23,Renovable,Hidráulica,87931.056,0.4434886450617746,2018-01-23T00:00:00.000+01:00
24,Renovable,Hidráulica,75051.085,0.3492400824823815,2018-01-24T00:00:00.000+01:00
25,Renovable,Hidráulica,73571.833,0.30661021292423535,2018-01-25T00:00:00.000+01:00
26,Renovable,Hidráulica,61159.336,0.16166080953758383,2018-01-26T00:00:00.000+01:00
27,Renovable,Hidráulica,57332.916,0.18499917385436174,2018-01-27T00:00:00.000+01:00
28,Renovable,Hidráulica,61050.863,0.22518026674993707,2018-01-28T00:00:00.000+01:00
29,Renovable,Hidráulica,74114.507,0.36145972859980424,2018-01-29T00:00:00.000+01:00
30,Renovable,Hidráulica,77804.678,0.41342592553724317,2018-01-30T00:00:00.000+01:00
31,Renovable,Hidráulica,94838.67,0.5201639995222695,2018-01-31T00:00:00.000+01:00
32,Renovable,Hidráulica,68722.073,0.2553511023579949,2018-02-01T00:00:00.000+01:00
33,Renovable,Hidráulica,65654.309,0.193518874018086,2018-02-02T00:00:00.000+01:00
34,Renovable,Hidráulica,50913.727,0.15855783745083982,2018-02-03T00:00:00.000+01:00
35,Renovable,Hidráulica,66979.597,0.30983807971768196,2018-02-04T00:00:00.000+01:00
36,Renovable,Hidráulica,85985.047,0.32674019343624466,2018-02-05T00:00:00.000+01:00
37,Renovable,Hidráulica,88685.911,0.2863087439940691,2018-02-06T00:00:00.000+01:00
38,Renovable,Hidráulica,98514.049,0.32162989533143455,2018-02-07T00:00:00.000+01:00
39,Renovable,Hidráulica,99771.751,0.3812038718981388,2018-02-08T00:00:00.000+01:00
40,Renovable,Hidráulica,84588.727,0.33285938687405264,2018-02-09T00:00:00.000+01:00
41,Renovable,Hidráulica,67394.083,0.22241798299949048,2018-02-10T00:00:00.000+01:00
42,Renovable,Hidráulica,57805.696,0.18549103095560948,2018-02-11T00:00:00.000+01:00
43,Renovable,Hidráulica,76675.41,0.272648458776642,2018-02-12T00:00:00.000+01:00
44,Renovable,Hidráulica,66581.548,0.20073417495877563,2018-02-13T00:00:00.000+01:00
45,Renovable,Hidráulica,70422.942,0.17859769988427485,2018-02-14T00:00:00.000+01:00
46,Renovable,Hidráulica,92023.059,0.32637833533330657,2018-02-15T00:00:00.000+01:00
47,Renovable,Hidráulica,105472.267,0.550575346570322,2018-02-16T00:00:00.000+01:00
48,Renovable,Hidráulica,86119.7,0.32124390130345076,2018-02-17T00:00:00.000+01:00
49,Renovable,Hidráulica,82928.662,0.3195486936323247,2018-02-18T00:00:00.000+01:00
50,Renovable,Hidráulica,106348.176,0.3970222091891841,2018-02-19T00:00:00.000+01:00
51,Renovable,Hidráulica,90291.488,0.23105098285584924,2018-02-20T00:00:00.000+01:00
52,Renovable,Hidráulica,82850.929,0.2051485795698243,2018-02-21T00:00:00.000+01:00
53,Renovable,Hidráulica,84090.143,0.23995376584751535,2018-02-22T00:00:00.000+01:00
54,Renovable,Hidráulica,101222.376,0.4046265339785551,2018-02-23T00:00:00.000+01:00
55,Renovable,Hidráulica,98495.897,0.5458611611968056,2018-02-24T00:00:00.000+01:00
56,Renovable,Hidráulica,75673.202,0.3943008416101375,2018-02-25T00:00:00.000+01:00
57,Renovable,Hidráulica,94521.851,0.3143434472293593,2018-02-26T00:00:00.000+01:00
58,Renovable,Hidráulica,119901.827,0.3760623542781562,2018-02-27T00:00:00.000+01:00
59,Renovable,Hidráulica,120260.741,0.3322095992529689,2018-02-28T00:00:00.000+01:00
60,Renovable,Hidráulica,98799.395,0.22921773247449734,2018-03-01T00:00:00.000+01:00
61,Renovable,Hidráulica,115967.002,0.27553409222726816,2018-03-02T00:00:00.000+01:00
62,Renovable,Hidráulica,102298.672,0.24200774311814965,2018-03-03T00:00:00.000+01:00
63,Renovable,Hidráulica,101698.567,0.2974833343619372,2018-03-04T00:00:00.000+01:00
64,Renovable,Hidráulica,120096.234,0.30796529860259325,2018-03-05T00:00:00.000+01:00
65,Renovable,Hidráulica,108493.501,0.25765875554418977,2018-03-06T00:00:00.000+01:00
66,Renovable,Hidráulica,128550.758,0.39419415142477165,2018-03-07T00:00:00.000+01:00
67,Renovable,Hidráulica,126703.729,0.37486352665809297,2018-03-08T00:00:00.000+01:00
68,Renovable,Hidráulica,108469.079,0.2708776433497872,2018-03-09T00:00:00.000+01:00
69,Renovable,Hidráulica,132905.285,0.2901609114061201,2018-03-10T00:00:00.000+01:00
70,Renovable,Hidráulica,130316.847,0.2724292925583585,2018-03-11T00:00:00.000+01:00
71,Renovable,Hidráulica,148323.411,0.31079211486236913,2018-03-12T00:00:00.000+01:00
72,Renovable,Hidráulica,177700.914,0.48312043453112813,2018-03-13T00:00:00.000+01:00
73,Renovable,Hidráulica,166635.558,0.35743981323640855,2018-03-14T00:00:00.000+01:00
74,Renovable,Hidráulica,174067.935,0.3637144297140616,2018-03-15T00:00:00.000+01:00
75,Renovable,Hidráulica,178840.011,0.4193797145765482,2018-03-16T00:00:00.000+01:00
76,Renovable,Hidráulica,172301.71,0.42801721990831415,2018-03-17T00:00:00.000+01:00
77,Renovable,Hidráulica,166529.377,0.42461394051972,2018-03-18T00:00:00.000+01:00
78,Renovable,Hidráulica,162031.423,0.34158491635477245,2018-03-19T00:00:00.000+01:00
79,Renovable,Hidráulica,171771.446,0.3153296969567421,2018-03-20T00:00:00.000+01:00
80,Renovable,Hidráulica,165380.347,0.3185515330768874,2018-03-21T00:00:00.000+01:00
81,Renovable,Hidráulica,162409.37,0.36129800249025185,2018-03-22T00:00:00.000+01:00
82,Renovable,Hidráulica,158379.427,0.32723276760789094,2018-03-23T00:00:00.000+01:00
83,Renovable,Hidráulica,132205.483,0.25479039975752665,2018-03-24T00:00:00.000+01:00
84,Renovable,Hidráulica,141033.169,0.3839568695800048,2018-03-25T00:00:00.000+01:00
85,Renovable,Hidráulica,160338.625,0.3789468852144147,2018-03-26T00:00:00.000+02:00
86,Renovable,Hidráulica,161733.953,0.38734086606646995,2018-03-27T00:00:00.000+02:00
87,Renovable,Hidráulica,152063.555,0.3803699095939069,2018-03-28T00:00:00.000+02:00
88,Renovable,Hidráulica,132651.547,0.338459857693157,2018-03-29T00:00:00.000+02:00
89,Renovable,Hidráulica,122287.488,0.2771368969017532,2018-03-30T00:00:00.000+02:00
90,Renovable,Hidráulica,121450.505,0.2797614601312069,2018-03-31T00:00:00.000+02:00
91,Renovable,Hidráulica,121210.229,0.37459331758090186,2018-04-01T00:00:00.000+02:00
92,Renovable,Hidráulica,122101.68,0.31967972271221,2018-04-02T00:00:00.000+02:00
93,Renovable,Hidráulica,122653.182,0.2788604941760621,2018-04-03T00:00:00.000+02:00
94,Renovable,Hidráulica,125719.762,0.2673793017702778,2018-04-04T00:00:00.000+02:00
95,Renovable,Hidráulica,162105.874,0.4571160583103129,2018-04-05T00:00:00.000+02:00
96,Renovable,Hidráulica,148661.54,0.35819308505196457,2018-04-06T00:00:00.000+02:00
97,Renovable,Hidráulica,154291.909,0.49215312868852107,2018-04-07T00:00:00.000+02:00
98,Renovable,Hidráulica,138245.62,0.41104211057214207,2018-04-08T00:00:00.000+02:00
99,Renovable,Hidráulica,165231.721,0.47806330093692795,2018-04-09T00:00:00.000+02:00
100,Renovable,Hidráulica,173734.178,0.42843142433537507,2018-04-10T00:00:00.000+02:00
101,Renovable,Hidráulica,168340.414,0.3479491723862024,2018-04-11T00:00:00.000+02:00
102,Renovable,Hidráulica,191598.177,0.5106415425172597,2018-04-12T00:00:00.000+02:00
103,Renovable,Hidráulica,196751.499,0.6841070410567929,2018-04-13T00:00:00.000+02:00
104,Renovable,Hidráulica,166212.102,0.5996899406614832,2018-04-14T00:00:00.000+02:00
105,Renovable,Hidráulica,150673.638,0.46630308262934367,2018-04-15T00:00:00.000+02:00
106,Renovable,Hidráulica,162743.282,0.4196318418012331,2018-04-16T00:00:00.000+02:00
107,Renovable,Hidráulica,164846.7,0.5195217588766442,2018-04-17T00:00:00.000+02:00
108,Renovable,Hidráulica,158317.891,0.4701652966341979,2018-04-18T00:00:00.000+02:00
109,Renovable,Hidráulica,153507.427,0.3989069817469464,2018-04-19T00:00:00.000+02:00
110,Renovable,Hidráulica,162041.44,0.39982061133375413,2018-04-20T00:00:00.000+02:00
111,Renovable,Hidráulica,163804.884,0.5073217492932108,2018-04-21T00:00:00.000+02:00
112,Renovable,Hidráulica,160742.569,0.572010214642424,2018-04-22T00:00:00.000+02:00
113,Renovable,Hidráulica,184717.709,0.6301697051483918,2018-04-23T00:00:00.000+02:00
114,Renovable,Hidráulica,185090.618,0.5758119101260815,2018-04-24T00:00:00.000+02:00
115,Renovable,Hidráulica,177953.365,0.5327827712082144,2018-04-25T00:00:00.000+02:00
116,Renovable,Hidráulica,174809.154,0.5068515154381308,2018-04-26T00:00:00.000+02:00
117,Renovable,Hidráulica,163861.603,0.49108437266208715,2018-04-27T00:00:00.000+02:00
118,Renovable,Hidráulica,142693.052,0.4770756551833573,2018-04-28T00:00:00.000+02:00
119,Renovable,Hidráulica,106284.171,0.3175982523936558,2018-04-29T00:00:00.000+02:00
120,Renovable,Hidráulica,149503.622,0.5051760545992,2018-04-30T00:00:00.000+02:00
121,Renovable,Hidráulica,120871.095,0.454273312251815,2018-05-01T00:00:00.000+02:00
122,Renovable,Hidráulica,135673.627,0.38912365783783204,2018-05-02T00:00:00.000+02:00
123,Renovable,Hidráulica,130973.114,0.3085355931349742,2018-05-03T00:00:00.000+02:00
124,Renovable,Hidráulica,122405.372,0.2921247184779041,2018-05-04T00:00:00.000+02:00
125,Renovable,Hidráulica,114219.522,0.36626901753890956,2018-05-05T00:00:00.000+02:00
126,Renovable,Hidráulica,108383.851,0.4380337265255627,2018-05-06T00:00:00.000+02:00
127,Renovable,Hidráulica,157622.412,0.6237148436465842,2018-05-07T00:00:00.000+02:00
128,Renovable,Hidráulica,145403.947,0.5232663189163342,2018-05-08T00:00:00.000+02:00
129,Renovable,Hidráulica,120649.308,0.41109826388067466,2018-05-09T00:00:00.000+02:00
130,Renovable,Hidráulica,115225.882,0.3552311030469156,2018-05-10T00:00:00.000+02:00
131,Renovable,Hidráulica,137894.715,0.5040672696132013,2018-05-11T00:00:00.000+02:00
132,Renovable,Hidráulica,90487.914,0.26633975242141206,2018-05-12T00:00:00.000+02:00
133,Renovable,Hidráulica,84258.95,0.2497214549330845,2018-05-13T00:00:00.000+02:00
134,Renovable,Hidráulica,93205.746,0.30172663884374706,2018-05-14T00:00:00.000+02:00
135,Renovable,Hidráulica,90852.599,0.27027331410981,2018-05-15T00:00:00.000+02:00
136,Renovable,Hidráulica,95212.622,0.2824395020145212,2018-05-16T00:00:00.000+02:00
137,Renovable,Hidráulica,104084.422,0.34044894384912683,2018-05-17T00:00:00.000+02:00
138,Renovable,Hidráulica,127033.492,0.46012585445413856,2018-05-18T00:00:00.000+02:00
139,Renovable,Hidráulica,103987.147,0.4281356843220699,2018-05-19T00:00:00.000+02:00
140,Renovable,Hidráulica,101382.281,0.5095219931579491,2018-05-20T00:00:00.000+02:00
141,Renovable,Hidráulica,128954.094,0.6230374803535028,2018-05-21T00:00:00.000+02:00
142,Renovable,Hidráulica,115051.755,0.5577653935064634,2018-05-22T00:00:00.000+02:00
143,Renovable,Hidráulica,126637.27,0.5860481135465117,2018-05-23T00:00:00.000+02:00
144,Renovable,Hidráulica,105568.862,0.44832414705894647,2018-05-24T00:00:00.000+02:00
145,Renovable,Hidráulica,105376.801,0.42520376223058803,2018-05-25T00:00:00.000+02:00
146,Renovable,Hidráulica,91911.307,0.47521289917626097,2018-05-26T00:00:00.000+02:00
147,Renovable,Hidráulica,88158.69,0.49094133508022536,2018-05-27T00:00:00.000+02:00
148,Renovable,Hidráulica,116125.707,0.5162774302725116,2018-05-28T00:00:00.000+02:00
149,Renovable,Hidráulica,124803.14,0.6079774523984022,2018-05-29T00:00:00.000+02:00
150,Renovable,Hidráulica,111408.914,0.5306394482730555,2018-05-30T00:00:00.000+02:00
151,Renovable,Hidráulica,109343.907,0.509728032634332,2018-05-31T00:00:00.000+02:00
152,Renovable,Hidráulica,102799.874,0.46169425417472953,2018-06-01T00:00:00.000+02:00
153,Renovable,Hidráulica,99226.987,0.4777207998171982,2018-06-02T00:00:00.000+02:00
154,Renovable,Hidráulica,97287.159,0.4196445078895341,2018-06-03T00:00:00.000+02:00
155,Renovable,Hidráulica,111789.031,0.44355285496267677,2018-06-04T00:00:00.000+02:00
156,Renovable,Hidráulica,116527.558,0.5172103130124941,2018-06-05T00:00:00.000+02:00
157,Renovable,Hidráulica,114462.349,0.5465690531370156,2018-06-06T00:00:00.000+02:00
158,Renovable,Hidráulica,115542.538,0.5239599504404815,2018-06-07T00:00:00.000+02:00
159,Renovable,Hidráulica,114731.24,0.5294404372055541,2018-06-08T00:00:00.000+02:00
160,Renovable,Hidráulica,113455.542,0.4806352768700467,2018-06-09T00:00:00.000+02:00
161,Renovable,Hidráulica,119982.726,0.5581063974134427,2018-06-10T00:00:00.000+02:00
162,Renovable,Hidráulica,146744.355,0.5701701518069694,2018-06-11T00:00:00.000+02:00
163,Renovable,Hidráulica,136251.123,0.40690464454155945,2018-06-12T00:00:00.000+02:00
164,Renovable,Hidráulica,126156.428,0.3464587078918284,2018-06-13T00:00:00.000+02:00
165,Renovable,Hidráulica,126951.223,0.39810146409755753,2018-06-14T00:00:00.000+02:00
166,Renovable,Hidráulica,140919.396,0.4513806163292728,2018-06-15T00:00:00.000+02:00
167,Renovable,Hidráulica,127702.371,0.4344322336459318,2018-06-16T00:00:00.000+02:00
168,Renovable,Hidráulica,120049.261,0.37951538719597877,2018-06-17T00:00:00.000+02:00
169,Renovable,Hidráulica,132031.16,0.3598682890908237,2018-06-18T00:00:00.000+02:00
170,Renovable,Hidráulica,140868.813,0.4041956185838614,2018-06-19T00:00:00.000+02:00
171,Renovable,Hidráulica,165482.114,0.5366759628773902,2018-06-20T00:00:00.000+02:00
172,Renovable,Hidráulica,151594.282,0.4880532265427444,2018-06-21T00:00:00.000+02:00
173,Renovable,Hidráulica,128125.339,0.38679235584221766,2018-06-22T00:00:00.000+02:00
174,Renovable,Hidráulica,112672.075,0.3988841793195181,2018-06-23T00:00:00.000+02:00
175,Renovable,Hidráulica,104961.937,0.4618220066510866,2018-06-24T00:00:00.000+02:00
176,Renovable,Hidráulica,138681.07,0.5454410082186073,2018-06-25T00:00:00.000+02:00
177,Renovable,Hidráulica,134501.948,0.5510058311119364,2018-06-26T00:00:00.000+02:00
178,Renovable,Hidráulica,125810.033,0.5192752285073531,2018-06-27T00:00:00.000+02:00
179,Renovable,Hidráulica,121092.422,0.5024629924569445,2018-06-28T00:00:00.000+02:00
180,Renovable,Hidráulica,125587.742,0.48381206195012216,2018-06-29T00:00:00.000+02:00
181,Renovable,Hidráulica,106088.532,0.43580373186376536,2018-06-30T00:00:00.000+02:00
182,Renovable,Hidráulica,97136.614,0.44534246436105684,2018-07-01T00:00:00.000+02:00
183,Renovable,Hidráulica,118577.53,0.4940524273291363,2018-07-02T00:00:00.000+02:00
184,Renovable,Hidráulica,142679.823,0.5492462611606157,2018-07-03T00:00:00.000+02:00
185,Renovable,Hidráulica,107367.807,0.36355044870531583,2018-07-04T00:00:00.000+02:00
186,Renovable,Hidráulica,113401.782,0.3992632314904355,2018-07-05T00:00:00.000+02:00
187,Renovable,Hidráulica,117176.995,0.45976904900014837,2018-07-06T00:00:00.000+02:00
188,Renovable,Hidráulica,76956.239,0.3255851154858,2018-07-07T00:00:00.000+02:00
189,Renovable,Hidráulica,69250.396,0.30108100004084465,2018-07-08T00:00:00.000+02:00
190,Renovable,Hidráulica,101272.635,0.3583545926785985,2018-07-09T00:00:00.000+02:00
191,Renovable,Hidráulica,111480.906,0.39454135798994827,2018-07-10T00:00:00.000+02:00
192,Renovable,Hidráulica,111544.558,0.37603725882743716,2018-07-11T00:00:00.000+02:00
193,Renovable,Hidráulica,108960.653,0.4486218374251677,2018-07-12T00:00:00.000+02:00
194,Renovable,Hidráulica,97414.897,0.36454105979628165,2018-07-13T00:00:00.000+02:00
195,Renovable,Hidráulica,82569.89,0.38526834805565946,2018-07-14T00:00:00.000+02:00
196,Renovable,Hidráulica,69974.461,0.3241137751543842,2018-07-15T00:00:00.000+02:00
197,Renovable,Hidráulica,76680.901,0.2540817759346676,2018-07-16T00:00:00.000+02:00
198,Renovable,Hidráulica,104338.368,0.3993772411816962,2018-07-17T00:00:00.000+02:00
199,Renovable,Hidráulica,116704.407,0.4078681170396169,2018-07-18T00:00:00.000+02:00
200,Renovable,Hidráulica,113373.413,0.4272421204983298,2018-07-19T00:00:00.000+02:00
201,Renovable,Hidráulica,92007.9,0.32022828255694524,2018-07-20T00:00:00.000+02:00
202,Renovable,Hidráulica,82645.848,0.36293384267651907,2018-07-21T00:00:00.000+02:00
203,Renovable,Hidráulica,75644.932,0.34654707754312214,2018-07-22T00:00:00.000+02:00
204,Renovable,Hidráulica,111789.526,0.4479354879765445,2018-07-23T00:00:00.000+02:00
205,Renovable,Hidráulica,112360.323,0.4662981646314639,2018-07-24T00:00:00.000+02:00
206,Renovable,Hidráulica,104771.605,0.440120333197284,2018-07-25T00:00:00.000+02:00
207,Renovable,Hidráulica,101007.309,0.4491371178450139,2018-07-26T00:00:00.000+02:00
208,Renovable,Hidráulica,99916.763,0.39971007519365365,2018-07-27T00:00:00.000+02:00
209,Renovable,Hidráulica,93101.204,0.3858989153806703,2018-07-28T00:00:00.000+02:00
210,Renovable,Hidráulica,64913.181,0.26411813336066253,2018-07-29T00:00:00.000+02:00
211,Renovable,Hidráulica,76807.682,0.3289712792338949,2018-07-30T00:00:00.000+02:00
212,Renovable,Hidráulica,75563.326,0.354793986982728,2018-07-31T00:00:00.000+02:00
213,Renovable,Hidráulica,79352.834,0.3030193912271829,2018-08-01T00:00:00.000+02:00
214,Renovable,Hidráulica,90653.233,0.3700980730019461,2018-08-02T00:00:00.000+02:00
215,Renovable,Hidráulica,102171.004,0.42605114833260727,2018-08-03T00:00:00.000+02:00
216,Renovable,Hidráulica,76985.696,0.33276303433037874,2018-08-04T00:00:00.000+02:00
217,Renovable,Hidráulica,67388.169,0.31787701274029223,2018-08-05T00:00:00.000+02:00
218,Renovable,Hidráulica,84071.467,0.4077277745324829,2018-08-06T00:00:00.000+02:00
219,Renovable,Hidráulica,70226.216,0.3015442916098062,2018-08-07T00:00:00.000+02:00
220,Renovable,Hidráulica,64579.177,0.276836578453733,2018-08-08T00:00:00.000+02:00
221,Renovable,Hidráulica,59523.17,0.23015993341710186,2018-08-09T00:00:00.000+02:00
222,Renovable,Hidráulica,50896.584,0.22609859055493706,2018-08-10T00:00:00.000+02:00
223,Renovable,Hidráulica,62180.208,0.2996327720643519,2018-08-11T00:00:00.000+02:00
224,Renovable,Hidráulica,52607.535,0.2512676091991849,2018-08-12T00:00:00.000+02:00
225,Renovable,Hidráulica,56319.129,0.2855110399034844,2018-08-13T00:00:00.000+02:00
226,Renovable,Hidráulica,53157.235,0.1976061270542785,2018-08-14T00:00:00.000+02:00
227,Renovable,Hidráulica,57678.393,0.2616188470968956,2018-08-15T00:00:00.000+02:00
228,Renovable,Hidráulica,65935.915,0.31753806950383034,2018-08-16T00:00:00.000+02:00
229,Renovable,Hidráulica,51859.528,0.18785280713302946,2018-08-17T00:00:00.000+02:00
230,Renovable,Hidráulica,53270.158,0.1845575891670137,2018-08-18T00:00:00.000+02:00
231,Renovable,Hidráulica,52576.945,0.2049466997888821,2018-08-19T00:00:00.000+02:00
232,Renovable,Hidráulica,83063.996,0.29652156473656177,2018-08-20T00:00:00.000+02:00
233,Renovable,Hidráulica,80630.643,0.34975400469696405,2018-08-21T00:00:00.000+02:00
234,Renovable,Hidráulica,81705.276,0.4276379587033609,2018-08-22T00:00:00.000+02:00
235,Renovable,Hidráulica,82506.53,0.40166512702758167,2018-08-23T00:00:00.000+02:00
236,Renovable,Hidráulica,64284.373,0.2674655562342081,2018-08-24T00:00:00.000+02:00
237,Renovable,Hidráulica,45267.866,0.20744767542741813,2018-08-25T00:00:00.000+02:00
238,Renovable,Hidráulica,47702.932,0.2807884201379024,2018-08-26T00:00:00.000+02:00
239,Renovable,Hidráulica,80675.869,0.39494540243979187,2018-08-27T00:00:00.000+02:00
240,Renovable,Hidráulica,74938.166,0.28992287417893164,2018-08-28T00:00:00.000+02:00
241,Renovable,Hidráulica,70199.366,0.3303118280040427,2018-08-29T00:00:00.000+02:00
242,Renovable,Hidráulica,79198.111,0.3366981547319161,2018-08-30T00:00:00.000+02:00
243,Renovable,Hidráulica,63990.958,0.254798055475973,2018-08-31T00:00:00.000+02:00
244,Renovable,Hidráulica,51632.314,0.22392776288350466,2018-09-01T00:00:00.000+02:00
245,Renovable,Hidráulica,64154.554,0.328714273459651,2018-09-02T00:00:00.000+02:00
246,Renovable,Hidráulica,74821.525,0.32406148312866656,2018-09-03T00:00:00.000+02:00
247,Renovable,Hidráulica,69297.954,0.30497228354921846,2018-09-04T00:00:00.000+02:00
248,Renovable,Hidráulica,68608.829,0.3440227409080479,2018-09-05T00:00:00.000+02:00
249,Renovable,Hidráulica,57923.803,0.25843281815629054,2018-09-06T00:00:00.000+02:00
250,Renovable,Hidráulica,56126.553,0.2525415170647053,2018-09-07T00:00:00.000+02:00
251,Renovable,Hidráulica,60470.989,0.36404410091880324,2018-09-08T00:00:00.000+02:00
252,Renovable,Hidráulica,50718.742,0.39023833824453763,2018-09-09T00:00:00.000+02:00
253,Renovable,Hidráulica,66236.698,0.3421729234805525,2018-09-10T00:00:00.000+02:00
254,Renovable,Hidráulica,83536.197,0.38500497288083607,2018-09-11T00:00:00.000+02:00
255,Renovable,Hidráulica,94482.667,0.48886587526562086,2018-09-12T00:00:00.000+02:00
256,Renovable,Hidráulica,91334.722,0.43329992270102247,2018-09-13T00:00:00.000+02:00
257,Renovable,Hidráulica,76170.377,0.39215104885522506,2018-09-14T00:00:00.000+02:00
258,Renovable,Hidráulica,54782.734,0.34442009328276524,2018-09-15T00:00:00.000+02:00
259,Renovable,Hidráulica,48028.524,0.3342474210658426,2018-09-16T00:00:00.000+02:00
260,Renovable,Hidráulica,53823.2,0.27635287413224896,2018-09-17T00:00:00.000+02:00
261,Renovable,Hidráulica,67752.405,0.45284788969613193,2018-09-18T00:00:00.000+02:00
262,Renovable,Hidráulica,92035.057,0.5544357294777491,2018-09-19T00:00:00.000+02:00
263,Renovable,Hidráulica,88247.055,0.4620361832426601,2018-09-20T00:00:00.000+02:00
264,Renovable,Hidráulica,81002.224,0.4197142103469344,2018-09-21T00:00:00.000+02:00
265,Renovable,Hidráulica,55264.534,0.34806175596586514,2018-09-22T00:00:00.000+02:00
266,Renovable,Hidráulica,45314.344,0.2591629327871664,2018-09-23T00:00:00.000+02:00
267,Renovable,Hidráulica,57677.551,0.17774490213494992,2018-09-24T00:00:00.000+02:00
268,Renovable,Hidráulica,58528.864,0.20917706471173914,2018-09-25T00:00:00.000+02:00
269,Renovable,Hidráulica,52330.098,0.1996901842929742,2018-09-26T00:00:00.000+02:00
270,Renovable,Hidráulica,66847.116,0.3241400391350158,2018-09-27T00:00:00.000+02:00
271,Renovable,Hidráulica,61941.936,0.3328209936190232,2018-09-28T00:00:00.000+02:00
272,Renovable,Hidráulica,38736.823,0.20692416383041395,2018-09-29T00:00:00.000+02:00
273,Renovable,Hidráulica,39016.5,0.2394078450225915,2018-09-30T00:00:00.000+02:00
274,Renovable,Hidráulica,34225.219,0.10845878156384456,2018-10-01T00:00:00.000+02:00
275,Renovable,Hidráulica,34442.333,0.11735575814070738,2018-10-02T00:00:00.000+02:00
276,Renovable,Hidráulica,62132.356,0.2551347263330893,2018-10-03T00:00:00.000+02:00
277,Renovable,Hidráulica,51771.703,0.311594190403373,2018-10-04T00:00:00.000+02:00
278,Renovable,Hidráulica,50652.783,0.2802625161343702,2018-10-05T00:00:00.000+02:00
279,Renovable,Hidráulica,35686.184,0.15972831234124532,2018-10-06T00:00:00.000+02:00
280,Renovable,Hidráulica,19703.669,0.07143706135173108,2018-10-07T00:00:00.000+02:00
281,Renovable,Hidráulica,37228.649,0.19496881091515333,2018-10-08T00:00:00.000+02:00
282,Renovable,Hidráulica,39818.738,0.24172633232673973,2018-10-09T00:00:00.000+02:00
283,Renovable,Hidráulica,42748.994,0.21966880954051232,2018-10-10T00:00:00.000+02:00
284,Renovable,Hidráulica,38179.184,0.15711928918669124,2018-10-11T00:00:00.000+02:00
285,Renovable,Hidráulica,39076.197,0.17533603080058266,2018-10-12T00:00:00.000+02:00
286,Renovable,Hidráulica,26989.851,0.11281800879800988,2018-10-13T00:00:00.000+02:00
287,Renovable,Hidráulica,30155.68,0.11234716931260018,2018-10-14T00:00:00.000+02:00
288,Renovable,Hidráulica,48912.823,0.21599536636971597,2018-10-15T00:00:00.000+02:00
289,Renovable,Hidráulica,78503.167,0.5781209823708531,2018-10-16T00:00:00.000+02:00
290,Renovable,Hidráulica,74167.924,0.5169656538535568,2018-10-17T00:00:00.000+02:00
291,Renovable,Hidráulica,46727.13,0.22065693353515445,2018-10-18T00:00:00.000+02:00
292,Renovable,Hidráulica,50006.328,0.19334329988579207,2018-10-19T00:00:00.000+02:00
293,Renovable,Hidráulica,46114.989,0.18261305250972754,2018-10-20T00:00:00.000+02:00
294,Renovable,Hidráulica,46747.18,0.27157413004221403,2018-10-21T00:00:00.000+02:00
295,Renovable,Hidráulica,44887.625,0.16369050145128572,2018-10-22T00:00:00.000+02:00
296,Renovable,Hidráulica,43330.254,0.17561000638431648,2018-10-23T00:00:00.000+02:00
297,Renovable,Hidráulica,52391.605,0.25981538597036424,2018-10-24T00:00:00.000+02:00
